0.12019754456687692,-0.06707951339025602,1.5193330993679817,-0.28383107601554647,0.2263797579529619,1.976050559359082
0.12001907299002754,-0.06729470926272,1.5193287194519902,-0.2844004550946463,0.22572818045045812,1.9765808191885035
0.11996178908875388,-0.0675139450576968,1.5192789404067704,-0.2845600120342851,0.22549487492534398,1.9767198765213325
0.11987671572049227,-0.06776098031946957,1.5193048599096248,-0.28439755015036416,0.2255541937875864,1.976423812199955
0.11976775281044108,-0.06785929843369198,1.5192790604044688,-0.2845304726008626,0.22538259707887442,1.9763914128213873
0.11996765897616735,-0.06829841001137038,1.5193834384024605,-0.2840400470074058,0.22527410915971258,1.976565899474669
0.11999030354183604,-0.06813765309474717,1.5194437772451392,-0.28416206966696617,0.22543229612562837,1.976676147360074
0.12014195563309318,-0.06718252141452422,1.5193167996806156,-0.284223193494589,0.2260444643840159,1.9769096128821193
0.12007832185361239,-0.06698721516056999,1.519314919716674,-0.2842330283059536,0.22627050004856875,1.9770235006977093
0.11995982412644252,-0.06760220336486998,1.519342619185388,-0.2843917552615122,0.2255280642887597,1.9769805715211066
0.12011799609264595,-0.06703374426812461,1.5192651206718382,-0.284110850649366,0.2263398687180522,1.977095139323654
0.12014195563309318,-0.06718252141452422,1.5193167996806156,-0.28412714033692377,0.22606365401595171,1.9770522001472433
0.11996969393713589,-0.0677926597118472,1.5193349993315397,-0.28419310407171494,0.22564831198236476,1.977225236828336
0.11983482652394262,-0.06783039898799399,1.519321119597758,-0.28422159352527654,0.22580540896918683,1.9773981935109632
0.11969017429842554,-0.06838482835383478,1.5193611988290239,-0.28437227563513845,0.22520934040200122,1.9771004192223836
0.11970534400746491,-0.06794557677884161,1.5193654487475086,-0.28462315582316416,0.22526920925369454,1.9771509482532181
0.12001589305102,-0.067093363124613,1.5193298694299329,-0.2840943959649729,0.22651176542101015,1.9772843056953735
0.1191087954494855,-0.06683627805559918,1.5190300351808643,-0.2857064900444155,0.22571261074909077,1.97663994805439
0.11776048631055094,-0.066983665228659,1.5186538223967638,-0.28719732144972077,0.22542337629671394,1.9767358362152199
0.11645194140892356,-0.06733405850798697,1.5184483463378702,-0.2892728016412468,0.22405359256966972,1.977285135679454
0.11592016660855972,-0.06759718346115359,1.518353038165916,-0.29017074941827814,0.22314619997379356,1.9780315013638856
0.11595160100563656,-0.06884563951530717,1.51851523505492,-0.290122385345919,0.22194083309317383,1.977903973809911
0.11575741473020049,-0.06976239193165859,1.5187057614005548,-0.2898591353951503,0.22168117807345258,1.9774442726271488
0.1169726114222811,-0.0671688516767148,1.5186017933946991,-0.2884041733018579,0.22475530911048833,1.9778178554616925
