-0.28789844800185527,-0.836119422921877,1.5332010933747549
-0.28642770621122393,-0.8340048034810559,1.528505143444802
-0.09486217050867168,-6.16188181284e-05,1.9999384211811044
-0.09572651393024689,-6.1898812758e-05,1.9999381411864747
-0.2824860618134138,-0.8330433419222423,1.5242066658911828
-0.2819250025747361,-0.8341682403462768,1.5259551723541855
-0.28135021359939993,-0.8348197678497395,1.5270566512274155
-0.28347496284592794,-0.8337406685472609,1.5260202911051841
-0.2848752059887493,-0.8330402019824675,1.5257230368066308
-0.28349076254288386,-0.8328600254383198,1.5245764787980352
-0.283671159082812,-0.83341551478383,1.5258827337435847
-0.28441275485873196,-0.8331657995734596,1.5255217606671811
-0.2861294119326179,-0.8328728251928159,1.5262492467137312
-0.28900373680200964,-0.8321322793967567,1.5266605988238464
-0.2880267155416369,-0.8314290928841327,1.5247553953663497
0.25082877901174383,-0.3114458063548596,2.229696054345177
-0.2923912118289923,-0.827799482501395,1.5211305448923151
-0.29214739650546007,-0.8165045191429475,1.501924153277972
-0.1080511175398157,-0.004931925403856399,1.9999357412325067
-0.11065387761792006,-0.008588675266048798,1.99993600122752
-0.11366997976797111,-0.010327321918166397,1.9999355612359593
-0.2979613449917891,-0.8012293521262703,1.4814273864135008
-0.2966028710478193,-0.8019380385334042,1.4812449099134672
-0.29539315425063234,-0.8029877184001583,1.482288489897219
-0.2964007549244807,-0.8003201495651098,1.4788669155242746
-0.2975086036755341,-0.7974000255741622,1.475149106833213
-0.3006664431070123,-0.7945095410147194,1.472649414778226
-0.302896540332927,-0.7932955842988558,1.471834930400336
0.2405898853974898,-0.31772490591942,2.206493439379868
-0.34787952754268403,-0.770311625139648,1.4656470490861762
-0.40055531720165993,-0.7349860426973146,1.4531190093785864
-0.46124460315882904,-0.706897841439348,1.463752485424604
-0.5301555914207232,-0.6680005475037551,1.4777744964772737
-0.10233403719551996,-6.399877248e-05,1.9999360412267528
0.05145237312455518,-0.22088674331100358,2.139163730788448
-0.746259246473119,-0.544010525677987,1.6162612802498144
-0.8040014989554743,-0.4922927176445711,1.6663285599409714
-0.11571266058860166,-0.0031297999692852,1.9999328812873616
-0.11785261954340145,-6.867868271759999e-05,1.9999313613165153
-0.11878332169219204,-0.003929524630271999,1.999932201300404
-0.9367675024546851,-0.30929132767855305,1.8363595986830972
-0.9537998457680747,-0.27939808104202074,1.8903929823029215
-0.9685253633272306,-0.23848250581780556,1.9297529873635448
-0.9828553784722687,-0.1792733414713596,1.9577039512537748
-0.991730548243247,-0.127232359636536,1.9892652058973
-0.9971586841296036,-0.072043818173064,2.013685537506356
-0.9980596968478485,-0.040559202059583604,2.048374712155225
-0.11999064853521907,-6.929867082599999e-05,1.9999307413284069
-0.9886030782292727,0.021691323952426792,2.1493800548355946
-0.9805518726543576,0.0678655183143924,2.183699716571857
-0.9715077961230725,0.09781730382812757,2.215948318031817
-0.10189826555378048,0.09172836061629838,1.9911186103483207
-0.12124090455484851,-6.96586639212e-05,1.9999303813353115
-0.12138022188269107,-6.9698663154e-05,1.9999303413360787
-0.9654520422746593,0.12312987832363681,2.2295153778106194
-0.9653524041857542,0.12359822934049199,2.229309901751726
-0.9640077599765249,0.12593378454368398,2.233452122302412
-0.9642379455614807,0.12045060971299437,2.236188809811739
-0.9672504477805797,0.10576623136477321,2.2309162509413576
-0.9721851531311161,0.09114955171806598,2.2159324583360123
-0.11840252899593597,-6.88386796488e-05,1.999931201319584
-0.9834236575724664,0.04951741023785519,2.1744440740984845
-0.9877728041542349,0.013633538503715998,2.155375779835383
-0.9923153670262077,-0.030498115034934,2.120320892201024
-0.11296103336582403,-6.72387103368e-05,1.999932801288896
-0.9913881048114381,-0.12120871517225278,2.048678906320669
-0.11242392366778568,-6.707871340559999e-05,1.9999329612858272
-0.973403479763163,-0.22824962208827998,1.98214734242054
-0.9618474014129971,-0.2671132766690879,1.9410114114228296
-0.94394022487923,-0.31266346299975717,1.8937108186655998
-0.07731793701352441,-0.09019990993254481,2.0949962979360586
-0.11349942303931196,-6.739870726799999e-05,1.9999326412919647
-0.8761258755833976,-0.42699433009166626,1.7762649513205413
-0.8438046155170558,-0.4653689540522616,1.7326209684281888
-0.8008251998780591,-0.5152224378441023,1.6944679402173057
-0.7559159012549279,-0.5607692242399835,1.6623452763418158
-0.7047243131284205,-0.6072771122015831,1.6329950792893926
-0.6643441476348498,-0.6300462954802716,1.5977246957883238
-0.6249926524110044,-0.6542883905079706,1.5739752913106386
-0.10549300660532451,-6.497875368359999e-05,1.999935061245549
-0.5328297601291834,-0.7097627064901824,1.5390234816992048
-0.4841219643626251,-0.7410443264972028,1.534860821540558
-0.4477217225326543,-0.7579666019217347,1.5256177188266684
0.18503596094219837,-0.28068773630595834,2.207829973744647
-0.11356681174677188,-6.74187068844e-05,1.9999326212923485
-0.11485099711562398,-6.779869959599999e-05,1.9999322412996368
-0.39389574493470575,-0.8041429762418879,1.5549053370793762
-0.3947042694269087,-0.8051957360495674,1.5573722497630833
-0.39995342874610196,-0.801596785078771,1.5558116396961585
-0.11362750058273766,-0.0080276060275632,1.9999349212482345
